explored,sim_id,step
0.06521739130434782,0,153
0.06521739130434782,0,154
0.06521739130434782,0,155
0.06521739130434782,0,156
0.06521739130434782,0,157
0.06521739130434782,0,158
0.06521739130434782,0,159
0.06521739130434782,0,160
0.06521739130434782,0,161
0.06521739130434782,0,162
0.06521739130434782,0,163
0.06521739130434782,0,164
0.06521739130434782,0,165
0.06521739130434782,0,166
0.06521739130434782,0,167
0.06521739130434782,0,168
0.07608695652173914,0,169
0.07608695652173914,0,170
0.07608695652173914,0,171
0.07608695652173914,0,172
0.07608695652173914,0,173
0.07608695652173914,0,174
0.07608695652173914,0,175
0.07608695652173914,0,176
0.07608695652173914,0,177
0.08695652173913043,0,178
0.08695652173913043,0,179
0.08695652173913043,0,180
0.08695652173913043,0,181
0.08695652173913043,0,182
0.08695652173913043,0,183
0.08695652173913043,0,184
0.08695652173913043,0,185
0.08695652173913043,0,186
0.08695652173913043,0,187
0.08695652173913043,0,188
0.08695652173913043,0,189
0.08695652173913043,0,190
0.08695652173913043,0,191
0.08695652173913043,0,192
0.08695652173913043,0,193
0.09782608695652174,0,194
0.09782608695652174,0,195
0.09782608695652174,0,196
0.09782608695652174,0,197
0.09782608695652174,0,198
0.09782608695652174,0,199
0.09782608695652174,0,200
0.09782608695652174,0,201
0.09782608695652174,0,202
0.09782608695652174,0,203
0.09782608695652174,0,204
0.09782608695652174,0,205
0.09782608695652174,0,206
0.09782608695652174,0,207
0.09782608695652174,0,208
0.09782608695652174,0,209
0.09782608695652174,0,210
0.09782608695652174,0,211
0.09782608695652174,0,212
0.09782608695652174,0,213
0.09782608695652174,0,214
0.09782608695652174,0,215
0.09782608695652174,0,216
0.09782608695652174,0,217
0.09782608695652174,0,218
0.10869565217391304,0,219
0.10869565217391304,0,220
0.10869565217391304,0,221
0.10869565217391304,0,222
0.10869565217391304,0,223
0.10869565217391304,0,224
0.10869565217391304,0,225
0.10869565217391304,0,226
0.10869565217391304,0,227
0.10869565217391304,0,228
0.10869565217391304,0,229
0.10869565217391304,0,230
0.10869565217391304,0,231
0.11956521739130435,0,232
0.11956521739130435,0,233
0.11956521739130435,0,234
0.11956521739130435,0,235
0.11956521739130435,0,236
0.11956521739130435,0,237
0.11956521739130435,0,238
0.11956521739130435,0,239
0.11956521739130435,0,240
0.11956521739130435,0,241
0.11956521739130435,0,242
0.11956521739130435,0,243
0.11956521739130435,0,244
0.11956521739130435,0,245
0.11956521739130435,0,246
0.11956521739130435,0,247
0.11956521739130435,0,248
0.11956521739130435,0,249
0.11956521739130435,0,250
0.11956521739130435,0,251
0.11956521739130435,0,252
0.11956521739130435,0,253
0.11956521739130435,0,254
0.11956521739130435,0,255
0.11956521739130435,0,256
0.11956521739130435,0,257
0.11956521739130435,0,258
0.11956521739130435,0,259
0.11956521739130435,0,260
0.13043478260869565,0,261
0.13043478260869565,0,262
0.14130434782608695,0,263
0.14130434782608695,0,264
0.14130434782608695,0,265
0.14130434782608695,0,266
0.14130434782608695,0,267
0.14130434782608695,0,268
0.14130434782608695,0,269
0.14130434782608695,0,270
0.14130434782608695,0,271
0.14130434782608695,0,272
0.14130434782608695,0,273
0.15217391304347827,0,274
0.15217391304347827,0,275
0.15217391304347827,0,276
0.15217391304347827,0,277
0.15217391304347827,0,278
0.15217391304347827,0,279
0.15217391304347827,0,280
0.15217391304347827,0,281
0.15217391304347827,0,282
0.15217391304347827,0,283
0.15217391304347827,0,284
0.15217391304347827,0,285
0.15217391304347827,0,286
0.15217391304347827,0,287
0.15217391304347827,0,288
0.15217391304347827,0,289
0.15217391304347827,0,290
0.15217391304347827,0,291
0.16304347826086957,0,292
0.16304347826086957,0,293
0.16304347826086957,0,294
0.17391304347826086,0,295
0.17391304347826086,0,296
0.17391304347826086,0,297
0.17391304347826086,0,298
0.17391304347826086,0,299
0.17391304347826086,0,300
0.17391304347826086,0,301
0.17391304347826086,0,302
0.17391304347826086,0,303
0.17391304347826086,0,304
0.17391304347826086,0,305
0.17391304347826086,0,306
0.17391304347826086,0,307
0.17391304347826086,0,308
0.17391304347826086,0,309
0.17391304347826086,0,310
0.17391304347826086,0,311
0.17391304347826086,0,312
0.17391304347826086,0,313
0.17391304347826086,0,314
0.17391304347826086,0,315
0.17391304347826086,0,316
0.17391304347826086,0,317
0.17391304347826086,0,318
0.17391304347826086,0,319
0.17391304347826086,0,320
0.17391304347826086,0,321
0.17391304347826086,0,322
0.17391304347826086,0,323
0.17391304347826086,0,324
0.17391304347826086,0,325
0.17391304347826086,0,326
0.18478260869565216,0,327
0.18478260869565216,0,328
0.18478260869565216,0,329
0.18478260869565216,0,330
0.18478260869565216,0,331
0.18478260869565216,0,332
0.18478260869565216,0,333
0.18478260869565216,0,334
0.18478260869565216,0,335
0.18478260869565216,0,336
0.18478260869565216,0,337
0.18478260869565216,0,338
0.18478260869565216,0,339
0.18478260869565216,0,340
0.18478260869565216,0,341
0.18478260869565216,0,342
0.18478260869565216,0,343
0.18478260869565216,0,344
0.18478260869565216,0,345
0.18478260869565216,0,346
0.1956521739130435,0,347
0.20652173913043478,0,348
0.20652173913043478,0,349
0.20652173913043478,0,350
0.20652173913043478,0,351
0.20652173913043478,0,352
0.20652173913043478,0,353
0.20652173913043478,0,354
0.20652173913043478,0,355
0.20652173913043478,0,356
0.20652173913043478,0,357
0.20652173913043478,0,358
0.20652173913043478,0,359
0.20652173913043478,0,360
0.20652173913043478,0,361
0.20652173913043478,0,362
0.20652173913043478,0,363
0.20652173913043478,0,364
0.20652173913043478,0,365
0.20652173913043478,0,366
0.20652173913043478,0,367
0.21739130434782608,0,368
0.21739130434782608,0,369
0.21739130434782608,0,370
0.21739130434782608,0,371
0.21739130434782608,0,372
0.21739130434782608,0,373
0.21739130434782608,0,374
0.21739130434782608,0,375
0.21739130434782608,0,376
0.21739130434782608,0,377
0.21739130434782608,0,378
0.21739130434782608,0,379
0.21739130434782608,0,380
0.21739130434782608,0,381
0.21739130434782608,0,382
0.21739130434782608,0,383
0.21739130434782608,0,384
0.21739130434782608,0,385
0.21739130434782608,0,386
0.21739130434782608,0,387
0.21739130434782608,0,388
0.21739130434782608,0,389
0.21739130434782608,0,390
0.21739130434782608,0,391
0.21739130434782608,0,392
0.21739130434782608,0,393
0.21739130434782608,0,394
0.21739130434782608,0,395
0.21739130434782608,0,396
0.22826086956521738,0,397
0.22826086956521738,0,398
0.22826086956521738,0,399
0.22826086956521738,0,400
0.22826086956521738,0,401
0.22826086956521738,0,402
0.22826086956521738,0,403
0.22826086956521738,0,404
0.22826086956521738,0,405
0.22826086956521738,0,406
0.22826086956521738,0,407
0.22826086956521738,0,408
0.22826086956521738,0,409
0.22826086956521738,0,410
0.22826086956521738,0,411
0.22826086956521738,0,412
0.2391304347826087,0,413
0.2391304347826087,0,414
0.2391304347826087,0,415
0.2391304347826087,0,416
0.2391304347826087,0,417
0.2391304347826087,0,418
0.25,0,419
0.25,0,420
0.25,0,421
0.25,0,422
0.25,0,423
0.25,0,424
0.25,0,425
0.25,0,426
0.25,0,427
0.25,0,428
0.25,0,429
0.25,0,430
0.2608695652173913,0,431
0.2608695652173913,0,432
0.2608695652173913,0,433
0.2608695652173913,0,434
0.2608695652173913,0,435
0.2608695652173913,0,436
0.2608695652173913,0,437
0.2717391304347826,0,438
0.2717391304347826,0,439
0.2717391304347826,0,440
0.2717391304347826,0,441
0.2717391304347826,0,442
0.2717391304347826,0,443
0.2717391304347826,0,444
0.2717391304347826,0,445
0.2717391304347826,0,446
0.2717391304347826,0,447
0.2717391304347826,0,448
0.2717391304347826,0,449
0.2717391304347826,0,450
0.2717391304347826,0,451
0.2717391304347826,0,452
0.2717391304347826,0,453
0.2717391304347826,0,454
0.2717391304347826,0,455
0.2717391304347826,0,456
0.2717391304347826,0,457
0.2717391304347826,0,458
0.2717391304347826,0,459
0.2717391304347826,0,460
0.2717391304347826,0,461
0.2717391304347826,0,462
0.2717391304347826,0,463
0.2717391304347826,0,464
0.2717391304347826,0,465
0.2717391304347826,0,466
0.2717391304347826,0,467
0.2717391304347826,0,468
0.2717391304347826,0,469
0.2717391304347826,0,470
0.2717391304347826,0,471
0.2717391304347826,0,472
0.2717391304347826,0,473
0.2826086956521739,0,474
0.2826086956521739,0,475
0.2826086956521739,0,476
0.2826086956521739,0,477
0.29347826086956524,0,478
0.29347826086956524,0,479
0.29347826086956524,0,480
0.29347826086956524,0,481
0.29347826086956524,0,482
0.29347826086956524,0,483
0.29347826086956524,0,484
0.29347826086956524,0,485
0.29347826086956524,0,486
0.29347826086956524,0,487
0.29347826086956524,0,488
0.29347826086956524,0,489
0.29347826086956524,0,490
0.29347826086956524,0,491
0.29347826086956524,0,492
0.29347826086956524,0,493
0.29347826086956524,0,494
0.29347826086956524,0,495
0.29347826086956524,0,496
0.29347826086956524,0,497
0.29347826086956524,0,498
0.29347826086956524,0,499
0.29347826086956524,0,500
0.29347826086956524,0,501
0.29347826086956524,0,502
0.29347826086956524,0,503
0.29347826086956524,0,504
0.29347826086956524,0,505
0.29347826086956524,0,506
0.29347826086956524,0,507
0.29347826086956524,0,508
0.29347826086956524,0,509
0.29347826086956524,0,510
0.29347826086956524,0,511
0.29347826086956524,0,512
0.29347826086956524,0,513
0.29347826086956524,0,514
0.29347826086956524,0,515
0.30434782608695654,0,516
0.30434782608695654,0,517
0.30434782608695654,0,518
0.30434782608695654,0,519
0.30434782608695654,0,520
0.30434782608695654,0,521
0.30434782608695654,0,522
0.30434782608695654,0,523
0.30434782608695654,0,524
0.30434782608695654,0,525
0.30434782608695654,0,526
0.30434782608695654,0,527
0.30434782608695654,0,528
0.30434782608695654,0,529
0.30434782608695654,0,530
0.30434782608695654,0,531
0.30434782608695654,0,532
0.30434782608695654,0,533
0.30434782608695654,0,534
0.30434782608695654,0,535
0.30434782608695654,0,536
0.30434782608695654,0,537
0.30434782608695654,0,538
0.30434782608695654,0,539
0.30434782608695654,0,540
0.30434782608695654,0,541
0.30434782608695654,0,542
0.31521739130434784,0,543
0.31521739130434784,0,544
0.31521739130434784,0,545
0.31521739130434784,0,546
0.31521739130434784,0,547
0.31521739130434784,0,548
0.31521739130434784,0,549
0.31521739130434784,0,550
0.31521739130434784,0,551
0.31521739130434784,0,552
0.31521739130434784,0,553
0.31521739130434784,0,554
0.31521739130434784,0,555
0.32608695652173914,0,556
0.32608695652173914,0,557
0.32608695652173914,0,558
0.32608695652173914,0,559
0.32608695652173914,0,560
0.32608695652173914,0,561
0.32608695652173914,0,562
0.32608695652173914,0,563
0.32608695652173914,0,564
0.32608695652173914,0,565
0.32608695652173914,0,566
0.32608695652173914,0,567
0.32608695652173914,0,568
0.32608695652173914,0,569
0.32608695652173914,0,570
0.32608695652173914,0,571
0.33695652173913043,0,572
0.33695652173913043,0,573
0.33695652173913043,0,574
0.33695652173913043,0,575
0.33695652173913043,0,576
0.33695652173913043,0,577
0.33695652173913043,0,578
0.33695652173913043,0,579
0.33695652173913043,0,580
0.33695652173913043,0,581
0.33695652173913043,0,582
0.33695652173913043,0,583
0.33695652173913043,0,584
0.33695652173913043,0,585
0.33695652173913043,0,586
0.33695652173913043,0,587
0.33695652173913043,0,588
0.34782608695652173,0,589
0.34782608695652173,0,590
0.34782608695652173,0,591
0.34782608695652173,0,592
0.34782608695652173,0,593
0.34782608695652173,0,594
0.34782608695652173,0,595
0.34782608695652173,0,596
0.34782608695652173,0,597
0.34782608695652173,0,598
0.358695652173913,0,599
0.358695652173913,0,600
0.358695652173913,0,601
0.358695652173913,0,602
0.358695652173913,0,603
0.358695652173913,0,604
0.358695652173913,0,605
0.3695652173913043,0,606
0.3695652173913043,0,607
0.3695652173913043,0,608
0.3695652173913043,0,609
0.3695652173913043,0,610
0.3695652173913043,0,611
0.3695652173913043,0,612
0.3695652173913043,0,613
0.3695652173913043,0,614
0.3804347826086957,0,615
0.3804347826086957,0,616
0.3804347826086957,0,617
0.3804347826086957,0,618
0.3804347826086957,0,619
0.3804347826086957,0,620
0.3804347826086957,0,621
0.3804347826086957,0,622
0.3804347826086957,0,623
0.3804347826086957,0,624
0.3804347826086957,0,625
0.3804347826086957,0,626
0.3804347826086957,0,627
0.3804347826086957,0,628
0.3804347826086957,0,629
0.3804347826086957,0,630
0.3804347826086957,0,631
0.3804347826086957,0,632
0.3804347826086957,0,633
0.3804347826086957,0,634
0.3804347826086957,0,635
0.3804347826086957,0,636
0.3804347826086957,0,637
0.3804347826086957,0,638
0.3804347826086957,0,639
0.3804347826086957,0,640
0.3804347826086957,0,641
0.3804347826086957,0,642
0.3804347826086957,0,643
0.3804347826086957,0,644
0.3804347826086957,0,645
0.3804347826086957,0,646
0.3804347826086957,0,647
0.3804347826086957,0,648
0.3804347826086957,0,649
0.3804347826086957,0,650
0.3804347826086957,0,651
0.3804347826086957,0,652
0.3804347826086957,0,653
0.3804347826086957,0,654
0.3804347826086957,0,655
0.3804347826086957,0,656
0.3804347826086957,0,657
0.391304347826087,0,658
0.391304347826087,0,659
0.391304347826087,0,660
0.391304347826087,0,661
0.391304347826087,0,662
0.391304347826087,0,663
0.391304347826087,0,664
0.391304347826087,0,665
0.40217391304347827,0,666
0.40217391304347827,0,667
0.40217391304347827,0,668
0.41304347826086957,0,669
0.41304347826086957,0,670
0.41304347826086957,0,671
0.41304347826086957,0,672
0.41304347826086957,0,673
0.41304347826086957,0,674
0.41304347826086957,0,675
0.41304347826086957,0,676
0.41304347826086957,0,677
0.41304347826086957,0,678
0.41304347826086957,0,679
0.41304347826086957,0,680
0.41304347826086957,0,681
0.41304347826086957,0,682
0.41304347826086957,0,683
0.41304347826086957,0,684
0.41304347826086957,0,685
0.41304347826086957,0,686
0.41304347826086957,0,687
0.41304347826086957,0,688
0.41304347826086957,0,689
0.41304347826086957,0,690
0.41304347826086957,0,691
0.41304347826086957,0,692
0.41304347826086957,0,693
0.41304347826086957,0,694
0.41304347826086957,0,695
0.41304347826086957,0,696
0.41304347826086957,0,697
0.41304347826086957,0,698
0.41304347826086957,0,699
0.41304347826086957,0,700
0.41304347826086957,0,701
0.41304347826086957,0,702
0.41304347826086957,0,703
0.41304347826086957,0,704
0.41304347826086957,0,705
0.41304347826086957,0,706
0.41304347826086957,0,707
0.41304347826086957,0,708
0.41304347826086957,0,709
0.41304347826086957,0,710
0.41304347826086957,0,711
0.41304347826086957,0,712
0.41304347826086957,0,713
0.41304347826086957,0,714
0.41304347826086957,0,715
0.41304347826086957,0,716
0.41304347826086957,0,717
0.42391304347826086,0,718
0.42391304347826086,0,719
0.42391304347826086,0,720
0.42391304347826086,0,721
0.42391304347826086,0,722
0.42391304347826086,0,723
0.42391304347826086,0,724
0.42391304347826086,0,725
0.42391304347826086,0,726
0.42391304347826086,0,727
0.42391304347826086,0,728
0.42391304347826086,0,729
0.42391304347826086,0,730
0.43478260869565216,0,731
0.43478260869565216,0,732
0.43478260869565216,0,733
0.43478260869565216,0,734
0.43478260869565216,0,735
0.43478260869565216,0,736
0.43478260869565216,0,737
0.43478260869565216,0,738
0.43478260869565216,0,739
0.43478260869565216,0,740
0.43478260869565216,0,741
0.43478260869565216,0,742
0.43478260869565216,0,743
0.43478260869565216,0,744
0.43478260869565216,0,745
0.43478260869565216,0,746
0.43478260869565216,0,747
0.43478260869565216,0,748
0.43478260869565216,0,749
0.43478260869565216,0,750
0.44565217391304346,0,751
0.44565217391304346,0,752
0.44565217391304346,0,753
0.44565217391304346,0,754
0.44565217391304346,0,755
0.44565217391304346,0,756
0.44565217391304346,0,757
0.44565217391304346,0,758
0.44565217391304346,0,759
0.44565217391304346,0,760
0.44565217391304346,0,761
0.45652173913043476,0,762
0.45652173913043476,0,763
0.45652173913043476,0,764
0.45652173913043476,0,765
0.45652173913043476,0,766
0.45652173913043476,0,767
0.45652173913043476,0,768
0.45652173913043476,0,769
0.45652173913043476,0,770
0.45652173913043476,0,771
0.45652173913043476,0,772
0.45652173913043476,0,773
0.45652173913043476,0,774
0.45652173913043476,0,775
0.45652173913043476,0,776
0.45652173913043476,0,777
0.45652173913043476,0,778
0.45652173913043476,0,779
0.45652173913043476,0,780
0.45652173913043476,0,781
0.45652173913043476,0,782
0.45652173913043476,0,783
0.45652173913043476,0,784
0.45652173913043476,0,785
0.45652173913043476,0,786
0.45652173913043476,0,787
0.45652173913043476,0,788
0.45652173913043476,0,789
0.45652173913043476,0,790
0.45652173913043476,0,791
0.45652173913043476,0,792
0.45652173913043476,0,793
0.45652173913043476,0,794
0.4673913043478261,0,795
0.4782608695652174,0,796
0.4782608695652174,0,797
0.4782608695652174,0,798
0.4782608695652174,0,799
0.4782608695652174,0,800
0.4782608695652174,0,801
0.4782608695652174,0,802
0.4782608695652174,0,803
0.4782608695652174,0,804
0.4782608695652174,0,805
0.4782608695652174,0,806
0.4782608695652174,0,807
0.4782608695652174,0,808
0.4782608695652174,0,809
0.4782608695652174,0,810
0.4782608695652174,0,811
0.4782608695652174,0,812
0.4782608695652174,0,813
0.4782608695652174,0,814
0.4782608695652174,0,815
0.4782608695652174,0,816
0.4782608695652174,0,817
0.4782608695652174,0,818
0.4782608695652174,0,819
0.4782608695652174,0,820
0.4891304347826087,0,821
0.4891304347826087,0,822
0.4891304347826087,0,823
0.4891304347826087,0,824
0.4891304347826087,0,825
0.4891304347826087,0,826
0.4891304347826087,0,827
0.4891304347826087,0,828
0.4891304347826087,0,829
0.4891304347826087,0,830
0.4891304347826087,0,831
0.4891304347826087,0,832
0.4891304347826087,0,833
0.4891304347826087,0,834
0.4891304347826087,0,835
0.4891304347826087,0,836
0.4891304347826087,0,837
0.4891304347826087,0,838
0.5,0,839
0.5,0,840
0.5,0,841
0.5,0,842
0.5,0,843
0.5,0,844
0.5,0,845
0.5,0,846
0.5108695652173914,0,847
0.5108695652173914,0,848
0.5108695652173914,0,849
0.5108695652173914,0,850
0.5108695652173914,0,851
0.5108695652173914,0,852
0.5108695652173914,0,853
0.5108695652173914,0,854
0.5108695652173914,0,855
0.5108695652173914,0,856
0.5108695652173914,0,857
0.5108695652173914,0,858
0.5108695652173914,0,859
0.5108695652173914,0,860
0.5217391304347826,0,861
0.5217391304347826,0,862
0.5217391304347826,0,863
0.5217391304347826,0,864
0.5217391304347826,0,865
0.5217391304347826,0,866
0.5217391304347826,0,867
0.5217391304347826,0,868
0.5217391304347826,0,869
0.5217391304347826,0,870
0.5217391304347826,0,871
0.5217391304347826,0,872
0.5217391304347826,0,873
0.5217391304347826,0,874
0.5217391304347826,0,875
0.5217391304347826,0,876
0.5217391304347826,0,877
0.5217391304347826,0,878
0.5217391304347826,0,879
0.5217391304347826,0,880
0.5217391304347826,0,881
0.5217391304347826,0,882
0.5217391304347826,0,883
0.5217391304347826,0,884
0.5217391304347826,0,885
0.5217391304347826,0,886
0.5217391304347826,0,887
0.5217391304347826,0,888
0.5217391304347826,0,889
0.5217391304347826,0,890
0.5217391304347826,0,891
0.5217391304347826,0,892
0.5217391304347826,0,893
0.5217391304347826,0,894
0.5217391304347826,0,895
0.5217391304347826,0,896
0.5217391304347826,0,897
0.5217391304347826,0,898
0.5217391304347826,0,899
0.5217391304347826,0,900
0.5217391304347826,0,901
0.5217391304347826,0,902
0.5217391304347826,0,903
0.5217391304347826,0,904
0.5217391304347826,0,905
0.5217391304347826,0,906
0.5217391304347826,0,907
0.5217391304347826,0,908
0.5217391304347826,0,909
0.5217391304347826,0,910
0.532608695652174,0,911
0.532608695652174,0,912
0.532608695652174,0,913
0.532608695652174,0,914
0.532608695652174,0,915
0.532608695652174,0,916
0.532608695652174,0,917
0.532608695652174,0,918
0.532608695652174,0,919
0.532608695652174,0,920
0.532608695652174,0,921
0.532608695652174,0,922
0.532608695652174,0,923
0.5434782608695652,0,924
0.5434782608695652,0,925
0.5434782608695652,0,926
0.5434782608695652,0,927
0.5434782608695652,0,928
0.5543478260869565,0,929
0.5543478260869565,0,930
0.5543478260869565,0,931
0.5543478260869565,0,932
0.5543478260869565,0,933
0.5543478260869565,0,934
0.5543478260869565,0,935
0.5543478260869565,0,936
0.5543478260869565,0,937
0.5543478260869565,0,938
0.5543478260869565,0,939
0.5543478260869565,0,940
0.5543478260869565,0,941
0.5543478260869565,0,942
0.5543478260869565,0,943
0.5543478260869565,0,944
0.5543478260869565,0,945
0.5543478260869565,0,946
0.5543478260869565,0,947
0.5543478260869565,0,948
0.5543478260869565,0,949
0.5543478260869565,0,950
0.5543478260869565,0,951
0.5543478260869565,0,952
0.5543478260869565,0,953
0.5543478260869565,0,954
0.5543478260869565,0,955
0.5543478260869565,0,956
0.5543478260869565,0,957
0.5543478260869565,0,958
0.5543478260869565,0,959
0.5543478260869565,0,960
0.5543478260869565,0,961
0.5543478260869565,0,962
0.5543478260869565,0,963
0.5543478260869565,0,964
0.5543478260869565,0,965
0.5543478260869565,0,966
0.5543478260869565,0,967
0.5652173913043478,0,968
0.5652173913043478,0,969
0.5652173913043478,0,970
0.5760869565217391,0,971
0.5760869565217391,0,972
0.5760869565217391,0,973
0.5760869565217391,0,974
0.5760869565217391,0,975
0.5760869565217391,0,976
0.5760869565217391,0,977
0.5760869565217391,0,978
0.5760869565217391,0,979
0.5760869565217391,0,980
0.5760869565217391,0,981
0.5760869565217391,0,982
0.5760869565217391,0,983
0.5760869565217391,0,984
0.5869565217391305,0,985
0.5869565217391305,0,986
0.5869565217391305,0,987
0.5869565217391305,0,988
0.5869565217391305,0,989
0.5869565217391305,0,990
0.5869565217391305,0,991
0.5869565217391305,0,992
0.5869565217391305,0,993
0.5869565217391305,0,994
0.5869565217391305,0,995
0.5869565217391305,0,996
0.5869565217391305,0,997
0.5869565217391305,0,998
0.5869565217391305,0,999
0.5869565217391305,0,1000
0.5978260869565217,0,1001
0.5978260869565217,0,1002
0.5978260869565217,0,1003
0.5978260869565217,0,1004
0.5978260869565217,0,1005
0.5978260869565217,0,1006
0.5978260869565217,0,1007
0.5978260869565217,0,1008
0.5978260869565217,0,1009
0.5978260869565217,0,1010
0.5978260869565217,0,1011
0.5978260869565217,0,1012
0.5978260869565217,0,1013
0.5978260869565217,0,1014
0.5978260869565217,0,1015
0.5978260869565217,0,1016
0.5978260869565217,0,1017
0.5978260869565217,0,1018
0.5978260869565217,0,1019
0.5978260869565217,0,1020
0.5978260869565217,0,1021
0.5978260869565217,0,1022
0.5978260869565217,0,1023
0.5978260869565217,0,1024
0.5978260869565217,0,1025
0.6086956521739131,0,1026
0.6086956521739131,0,1027
0.6086956521739131,0,1028
0.6086956521739131,0,1029
0.6086956521739131,0,1030
0.6086956521739131,0,1031
0.6086956521739131,0,1032
0.6086956521739131,0,1033
0.6086956521739131,0,1034
0.6086956521739131,0,1035
0.6086956521739131,0,1036
0.6086956521739131,0,1037
0.6086956521739131,0,1038
0.6086956521739131,0,1039
0.6086956521739131,0,1040
0.6195652173913043,0,1041
0.6195652173913043,0,1042
0.6195652173913043,0,1043
0.6195652173913043,0,1044
0.6195652173913043,0,1045
0.6195652173913043,0,1046
0.6195652173913043,0,1047
0.6195652173913043,0,1048
0.6195652173913043,0,1049
0.6195652173913043,0,1050
0.6195652173913043,0,1051
0.6195652173913043,0,1052
0.6304347826086957,0,1053
0.6304347826086957,0,1054
0.6304347826086957,0,1055
0.6304347826086957,0,1056
0.6304347826086957,0,1057
0.6304347826086957,0,1058
0.6413043478260869,0,1059
0.6413043478260869,0,1060
0.6413043478260869,0,1061
0.6413043478260869,0,1062
0.6413043478260869,0,1063
0.6413043478260869,0,1064
0.6413043478260869,0,1065
0.6413043478260869,0,1066
0.6413043478260869,0,1067
0.6413043478260869,0,1068
0.6413043478260869,0,1069
0.6413043478260869,0,1070
0.6413043478260869,0,1071
0.6413043478260869,0,1072
0.6521739130434783,0,1073
0.6521739130434783,0,1074
0.6521739130434783,0,1075
0.6521739130434783,0,1076
0.6521739130434783,0,1077
0.6521739130434783,0,1078
0.6521739130434783,0,1079
0.6521739130434783,0,1080
0.6521739130434783,0,1081
0.6521739130434783,0,1082
0.6521739130434783,0,1083
0.6521739130434783,0,1084
0.6521739130434783,0,1085
0.6521739130434783,0,1086
0.6521739130434783,0,1087
0.6630434782608695,0,1088
0.6630434782608695,0,1089
0.6630434782608695,0,1090
0.6630434782608695,0,1091
0.6630434782608695,0,1092
0.6630434782608695,0,1093
0.6630434782608695,0,1094
0.6630434782608695,0,1095
0.6630434782608695,0,1096
0.6630434782608695,0,1097
0.6630434782608695,0,1098
0.6630434782608695,0,1099
